EVA2_5_IN_HAVING

MySQL Shell 8.0.38

Copyright (c) 2016, 2024, Oracle and/or its affiliates.
Oracle is a registered trademark of Oracle Corporation and/or its affiliates.
Other names may be trademarks of their respective owners.

Type '\help' or '\?' for help; '\quit' to exit.
 MySQL  JS > \sql
Switching to SQL mode... Commands end with ;
 MySQL  SQL > \connect --mc root@localhost
Creating a Classic session to 'root@localhost'
Fetching global names for auto-completion... Press ^C to stop.
Your MySQL connection id is 8
Server version: 8.0.39 MySQL Community Server - GPL
No default schema selected; type \use <schema> to set one.
 MySQL  localhost:3306 ssl  SQL > use sakila
Default schema set to `sakila`.
Fetching global names, object names from `sakila` for auto-completion... Press ^C to stop.
 MySQL  localhost:3306 ssl  sakila  SQL > use sakila;
Default schema set to `sakila`.
Fetching global names, object names from `sakila` for auto-completion... Press ^C to stop.
 MySQL  localhost:3306 ssl  sakila  SQL > select count(*) from payment;
+----------+
| count(*) |
+----------+
|    16044 |
+----------+
1 row in set (0.0314 sec)
 MySQL  localhost:3306 ssl  sakila  SQL > desc payment;
+--------------+-------------------+------+-----+-------------------+-----------------------------------------------+
| Field        | Type              | Null | Key | Default           | Extra                                         |
+--------------+-------------------+------+-----+-------------------+-----------------------------------------------+
| payment_id   | smallint unsigned | NO   | PRI | NULL              | auto_increment                                |
| customer_id  | smallint unsigned | NO   | MUL | NULL              |                                               |
| staff_id     | tinyint unsigned  | NO   | MUL | NULL              |                                               |
| rental_id    | int               | YES  | MUL | NULL              |                                               |
| amount       | decimal(5,2)      | NO   |     | NULL              |                                               |
| payment_date | datetime          | NO   |     | NULL              |                                               |
| last_update  | timestamp         | YES  |     | CURRENT_TIMESTAMP | DEFAULT_GENERATED on update CURRENT_TIMESTAMP |
+--------------+-------------------+------+-----+-------------------+-----------------------------------------------+
7 rows in set (0.0042 sec)
 MySQL  localhost:3306 ssl  sakila  SQL > select sum(amount) as total, customer_id
                                       -> from payment
                                       -> group by customer_id;
+--------+-------------+
| total  | customer_id |
|  75380 | GLP         |
|  76293 | NCL         |
|  77366 | FJI         |
|  80700 | LUX         |
|  94050 | MTQ         |
|  94800 | CPV         |
|  99997 | TTO         |
| 109184 | ISL         |
| 112000 | SUR         |
| 131480 | REU         |
| 144926 | GMB         |
| 148000 | BHR         |
| 169000 | ESH         |
| 169000 | NAM         |
| 172000 | BHS         |
| 241000 | GNB         |
| 247000 | PNG         |
| 254000 | GUY         |
| 261252 | KWT         |
| 270000 | ALB         |
| 286000 | RWA         |
| 297000 | LSO         |
| 300000 | BDI         |
| 314140 | JAM         |
| 314822 | BWA         |
| 337280 | MUS         |
| 339131 | CRI         |
| 349400 | CYP         |
| 355000 | QAT         |
| 375000 | TGO         |
| 383000 | DJI         |
| 386518 | SVN         |
| 419000 | GAB         |
| 431000 | ERI         |
| 437500 | MAC         |
| 444299 | MKD         |
| 505227 | EST         |
| 524000 | CAF         |
| 537096 | OMN         |
| 599106 | BIH         |
| 609041 | IRL         |
| 628452 | LAO         |
| 630465 | TCD         |
| 653857 | NER         |
| 685500 | TJK         |
| 764900 | MRT         |
| 773700 | MNG         |
| 784143 | SVK         |
| 786755 | PAN         |
| 805055 | KHM         |
| 809552 | MLI         |
| 812100 | KGZ         |
| 850000 | LBR         |
| 850000 | SLE         |
| 890800 | UGA         |
| 902360 | PSE         |
| 914119 | MWI         |
| 914200 | CHE         |
| 968503 | BEN         |
| 968596 | LVA         |
| 972600 | TKM         |
+--------+-------------+
124 rows in set (0.0064 sec)
 MySQL  localhost:3306 ssl  world  SQL >
